Date,Open,High,Low,Close,Volume,IV,AnalystTargetPrice,AnalystRating
2025-02-03 05:00:00,113.87999725341795,115.16000366210938,112.9800033569336,114.2699966430664,34586100,,486.33334,strong_buy
2025-02-04 05:00:00,115.4499969482422,119.8499984741211,114.79000091552734,119.5,69412100,,486.33334,strong_buy
2025-02-05 05:00:00,107.61000061035156,112.08999633789062,106.5,112.01000213623048,110385200,,486.33334,strong_buy
2025-02-06 05:00:00,110.93000030517578,112.55999755859376,109.0199966430664,110.16000366210938,50426600,,486.33334,strong_buy
2025-02-07 05:00:00,109.12999725341795,109.91999816894533,106.79000091552734,107.55999755859376,46082500,,486.33334,strong_buy
2025-02-10 05:00:00,108.44000244140624,111.4000015258789,108.1500015258789,110.4800033569336,34905400,,486.33334,strong_buy
2025-02-11 05:00:00,108.9800033569336,113.06999969482422,108.94000244140624,111.0999984741211,35033800,,486.33334,strong_buy
2025-02-12 05:00:00,109.5199966430664,111.83999633789062,109.05999755859376,111.72000122070312,25319700,,486.33334,strong_buy
2025-02-13 05:00:00,112.0,114.5999984741211,110.4000015258789,111.80999755859376,40911800,,486.33334,strong_buy
2025-02-14 05:00:00,112.6500015258789,114.62999725341795,111.6999969482422,113.0999984741211,32477200,,486.33334,strong_buy
2025-02-18 05:00:00,114.0500030517578,115.5500030517578,113.4499969482422,114.27999877929688,31720300,,486.33334,strong_buy
2025-02-19 05:00:00,114.25,116.11000061035156,113.13999938964844,114.69000244140624,28807700,,486.33334,strong_buy
2025-02-20 05:00:00,115.01000213623048,116.5500030517578,113.11000061035156,114.16999816894533,27219600,,486.33334,strong_buy
2025-02-21 05:00:00,114.8499984741211,115.76000213623048,110.43000030517578,110.83999633789062,41353700,,486.33334,strong_buy
2025-02-24 05:00:00,111.48999786376952,111.5999984741211,107.9800033569336,108.11000061035156,29072200,,486.33334,strong_buy
2025-02-25 05:00:00,107.88999938964844,108.63999938964844,103.62000274658205,103.95999908447266,39169200,,486.33334,strong_buy
2025-02-26 05:00:00,104.9499969482422,105.8000030517578,103.98999786376952,104.73999786376952,29178200,,486.33334,strong_buy
2025-02-27 05:00:00,105.08000183105467,105.76000213623048,99.5,99.51000213623048,47263700,,486.33334,strong_buy
2025-02-28 05:00:00,99.55999755859376,101.8000030517578,98.69000244140624,99.86000061035156,45194600,,486.33334,strong_buy
2025-03-03 05:00:00,101.5199966430664,102.33999633789062,97.08999633789062,98.2300033569336,38958000,,486.33334,strong_buy
2025-03-04 05:00:00,96.0,103.18000030517578,95.88999938964844,100.75,54156900,,486.33334,strong_buy
2025-03-05 05:00:00,100.36000061035156,101.83999633789062,98.87000274658205,101.66999816894533,27855500,,486.33334,strong_buy
2025-03-06 05:00:00,99.0500030517578,101.08000183105467,98.2699966430664,98.8499984741211,28985000,,486.33334,strong_buy
2025-03-07 05:00:00,98.87999725341795,100.6500015258789,96.38999938964844,100.30999755859376,33254400,,486.33334,strong_buy
2025-03-10 04:00:00,98.56999969482422,101.29000091552734,95.83000183105467,96.62999725341795,38733200,,486.33334,strong_buy
2025-03-11 04:00:00,96.79000091552734,98.16000366210938,94.7300033569336,96.76000213623048,34078300,,486.33334,strong_buy
2025-03-12 04:00:00,99.0500030517578,101.72000122070312,98.16999816894533,100.79000091552734,34241300,,486.33334,strong_buy
2025-03-13 04:00:00,99.72000122070312,100.06999969482422,97.2699966430664,98.11000061035156,28575200,,486.33334,strong_buy
2025-03-14 04:00:00,99.63999938964844,101.22000122070312,99.58000183105467,100.97000122070312,24715300,,486.33334,strong_buy
2025-03-17 04:00:00,102.5999984741211,106.1500015258789,102.5999984741211,104.58999633789062,43689500,,486.33334,strong_buy
2025-03-18 04:00:00,103.8499984741211,104.5500030517578,102.97000122070312,103.51000213623048,27152800,0.4317879259626183,486.33334,strong_buy
